Num_int;farm_id;Tecnico;map_date;Region;Nom_pol;area_pol;latitud;longitud
10288;10288_B;Maria;XXXX;XXXX;XXXXX;2,0289320;XXXX;XXXX
10288;10288_C;Sebstian;XXXX;XXXX;XXXXX;2,2286090;XXXX;XXXX
10289;10289;Andrés;XXXX;XXXX;XXXXX;4,2951900;XXXX;XXXX
10301;10301_A;Maria;XXXX;XXXX;XXXXX;0,7191870;XXXX;XXXX
10301;10301_B;Sebstian;XXXX;XXXX;XXXXX;2,1309590;XXXX;XXXX
10301;10301_C;Andrés;XXXX;XXXX;XXXXX;1,0266040;XXXX;XXXX
11589;11589_A;Maria;XXXX;XXXX;XXXXX;7,6725170;XXXX;XXXX
11589;11589_B;Sebstian;XXXX;XXXX;XXXXX;2,9013700;XXXX;XXXX
10723;10723;Andrés;XXXX;XXXX;XXXXX;7,3784780;XXXX;XXXX
12177;12177;Maria;XXXX;XXXX;XXXXX;4,3586020;XXXX;XXXX
11432;11432_A;Sebstian;XXXX;XXXX;XXXXX;3,6781220;XXXX;XXXX
11912;11912;Andrés;XXXX;XXXX;XXXXX;11,1660350;XXXX;XXXX
11943;11943;Maria;XXXX;XXXX;XXXXX;5,4182940;XXXX;XXXX
10106;10106;Sebstian;XXXX;XXXX;XXXXX;4,9753050;XXXX;XXXX
12489;12489_B;Andrés;XXXX;XXXX;XXXXX;0,9423320;XXXX;XXXX
12489;12489_A;Maria;XXXX;XXXX;XXXXX;2,9964240;XXXX;XXXX
12040;12040_C;Sebstian;XXXX;XXXX;XXXXX;1,7894870;XXXX;XXXX
12040;12040_B;Andrés;XXXX;XXXX;XXXXX;4,1346710;XXXX;XXXX
12040;12040_A;Maria;XXXX;XXXX;XXXXX;2,4246870;XXXX;XXXX
12203;12203;Sebstian;XXXX;XXXX;XXXXX;7,8662800;XXXX;XXXX
11605;11605_B;Andrés;XXXX;XXXX;XXXXX;2,2000070;XXXX;XXXX
11605;11605_A;Maria;XXXX;XXXX;XXXXX;2,3657700;XXXX;XXXX
11941;11941;Sebstian;XXXX;XXXX;XXXXX;4,3790060;XXXX;XXXX
11670;11670;Andrés;XXXX;XXXX;XXXXX;4,9740970;XXXX;XXXX
10716;10716;Maria;XXXX;XXXX;XXXXX;4,1362230;XXXX;XXXX
10727;10727_B;Sebstian;XXXX;XXXX;XXXXX;1,9404390;XXXX;XXXX
10727;10727_A;Andrés;XXXX;XXXX;XXXXX;5,6563780;XXXX;XXXX
10727;10727_C;Maria;XXXX;XXXX;XXXXX;2,3524610;XXXX;XXXX
10720;10720_B;Sebstian;XXXX;XXXX;XXXXX;0,9915730;XXXX;XXXX
10720;10720_C;Andrés;XXXX;XXXX;XXXXX;0,8960120;XXXX;XXXX
10720;10720_A;Maria;XXXX;XXXX;XXXXX;3,7127900;XXXX;XXXX
10116;10116_B;Sebstian;XXXX;XXXX;XXXXX;4,8731090;XXXX;XXXX
10116;10116_A;Andrés;XXXX;XXXX;XXXXX;3,7459290;XXXX;XXXX
11335;11335_A;Maria;XXXX;XXXX;XXXXX;3,6749170;XXXX;XXXX
12067;12067;Sebstian;XXXX;XXXX;XXXXX;5,9602780;XXXX;XXXX
12101;12101;Andrés;XXXX;XXXX;XXXXX;4,3016770;XXXX;XXXX
12148;12148_C;Maria;XXXX;XXXX;XXXXX;0,4962230;XXXX;XXXX
12148;12148_D;Sebstian;XXXX;XXXX;XXXXX;0,4958800;XXXX;XXXX
12148;12148_A;Andrés;XXXX;XXXX;XXXXX;1,5588030;XXXX;XXXX
12148;12148_B;Maria;XXXX;XXXX;XXXXX;3,6754750;XXXX;XXXX
12191;12191;Sebstian;XXXX;XXXX;XXXXX;4,7080380;XXXX;XXXX
10370;10370;Andrés;XXXX;XXXX;XXXXX;11,0171730;XXXX;XXXX
10528;10528;Maria;XXXX;XXXX;XXXXX;5,9599650;XXXX;XXXX
10570;10570;Sebstian;XXXX;XXXX;XXXXX;15,3979150;XXXX;XXXX
10572;10572_A;Andrés;XXXX;XXXX;XXXXX;0,4469090;XXXX;XXXX
10572;10572_B;Maria;XXXX;XXXX;XXXXX;1,2116240;XXXX;XXXX
10572;10572_C;Sebstian;XXXX;XXXX;XXXXX;4,4201050;XXXX;XXXX
10572;10572_D;Andrés;XXXX;XXXX;XXXXX;0,5457350;XXXX;XXXX
10573;10573;Maria;XXXX;XXXX;XXXXX;10,4112840;XXXX;XXXX
10574;10574_B;Sebstian;XXXX;XXXX;XXXXX;1,3503390;XXXX;XXXX
10574;10574_C;Andrés;XXXX;XXXX;XXXXX;1,5495220;XXXX;XXXX
10574;10574_A;Maria;XXXX;XXXX;XXXXX;2,5428670;XXXX;XXXX
10576;10576_B;Sebstian;XXXX;XXXX;XXXXX;3,9732330;XXXX;XXXX
10576;10576_A;Andrés;XXXX;XXXX;XXXXX;2,6816760;XXXX;XXXX
10577;10577;Maria;XXXX;XXXX;XXXXX;3,8688570;XXXX;XXXX
10580;10580_C;Sebstian;XXXX;XXXX;XXXXX;0,5062160;XXXX;XXXX
10580;10580_A;Andrés;XXXX;XXXX;XXXXX;3,1687390;XXXX;XXXX
10584;10584;Maria;XXXX;XXXX;XXXXX;5,0263270;XXXX;XXXX
11008;11008_D;Sebstian;XXXX;XXXX;XXXXX;0,6152990;XXXX;XXXX
11008;11008_E;Andrés;XXXX;XXXX;XXXXX;1,0322540;XXXX;XXXX
11008;11008_A;Maria;XXXX;XXXX;XXXXX;4,7485940;XXXX;XXXX
11008;11008_B;Sebstian;XXXX;XXXX;XXXXX;1,2415440;XXXX;XXXX
11008;11008_C;Andrés;XXXX;XXXX;XXXXX;1,8671860;XXXX;XXXX
11011;11011_B;Maria;XXXX;XXXX;XXXXX;0,4171040;XXXX;XXXX
11011;11011_A;Sebstian;XXXX;XXXX;XXXXX;5,0858360;XXXX;XXXX
11014;11014;Andrés;XXXX;XXXX;XXXXX;6,9931780;XXXX;XXXX
11017;11017_C;Maria;XXXX;XXXX;XXXXX;0,8241730;XXXX;XXXX
11017;11017_D;Sebstian;XXXX;XXXX;XXXXX;0,5156720;XXXX;XXXX
11017;11017_A;Andrés;XXXX;XXXX;XXXXX;3,9036150;XXXX;XXXX
11017;11017_B;Maria;XXXX;XXXX;XXXXX;1,2316400;XXXX;XXXX
11035;11035_B;Sebstian;XXXX;XXXX;XXXXX;5,6624400;XXXX;XXXX
11035;11035_A;Andrés;XXXX;XXXX;XXXXX;2,6816760;XXXX;XXXX
11044;11044;Maria;XXXX;XXXX;XXXXX;3,9734280;XXXX;XXXX
11046;11046_B;Sebstian;XXXX;XXXX;XXXXX;2,0457640;XXXX;XXXX
11046;11046_A;Andrés;XXXX;XXXX;XXXXX;4,2718030;XXXX;XXXX
11050;11050_C;Maria;XXXX;XXXX;XXXXX;0,5761910;XXXX;XXXX
11051;11051_B;Sebstian;XXXX;XXXX;XXXXX;0,5359270;XXXX;XXXX
11051;11051_A;Andrés;XXXX;XXXX;XXXXX;3,4761840;XXXX;XXXX
11065;11065_C;Maria;XXXX;XXXX;XXXXX;2,4833250;XXXX;XXXX
11065;11065_D;Sebstian;XXXX;XXXX;XXXXX;1,2411190;XXXX;XXXX
11065;11065_A;Andrés;XXXX;XXXX;XXXXX;1,1619180;XXXX;XXXX
11065;11065_B;Maria;XXXX;XXXX;XXXXX;2,5332430;XXXX;XXXX
11069;11069_B;Sebstian;XXXX;XXXX;XXXXX;3,2778140;XXXX;XXXX
11069;11069_A;Andrés;XXXX;XXXX;XXXXX;3,9738370;XXXX;XXXX
11103;11103;Maria;XXXX;XXXX;XXXXX;4,6782360;XXXX;XXXX
11303;11303_B;Sebstian;XXXX;XXXX;XXXXX;1,4499010;XXXX;XXXX
11303;11303_A;Andrés;XXXX;XXXX;XXXXX;2,9997280;XXXX;XXXX
11334;11334_A;Maria;XXXX;XXXX;XXXXX;10,4210970;XXXX;XXXX
11334;11334_B;Sebstian;XXXX;XXXX;XXXXX;2,4430430;XXXX;XXXX
11050;11050_D;Andrés;XXXX;XXXX;XXXXX;1,9865420;XXXX;XXXX
11050;11050_A;Maria;XXXX;XXXX;XXXXX;6,3082740;XXXX;XXXX
11050;11050_B;Sebstian;XXXX;XXXX;XXXXX;0,5760530;XXXX;XXXX
10580;10580_B;Andrés;XXXX;XXXX;XXXXX;0,5064490;XXXX;XXXX
11335;11335_B;Maria;XXXX;XXXX;XXXXX;1,1619690;XXXX;XXXX
11169;11169_A;Sebstian;XXXX;XXXX;XXXXX;0,6171600;XXXX;XXXX
11169;11169_B;Andrés;XXXX;XXXX;XXXXX;3,9952330;XXXX;XXXX
11169;11169_C;Maria;XXXX;XXXX;XXXXX;2,4872370;XXXX;XXXX
10925;10925_A;Sebstian;XXXX;XXXX;XXXXX;1,5997170;XXXX;XXXX
10925;10925_B;Andrés;XXXX;XXXX;XXXXX;2,6692280;XXXX;XXXX
10211;10211_C;Maria;XXXX;XXXX;XXXXX;0,9977520;XXXX;XXXX
11810;11810;Sebstian;XXXX;XXXX;XXXXX;8,0863650;XXXX;XXXX
9956;9956;Andrés;XXXX;XXXX;XXXXX;42,2420490;XXXX;XXXX
9986;9986;Maria;XXXX;XXXX;XXXXX;17,9012740;XXXX;XXXX
9991;9991_A;Sebstian;XXXX;XXXX;XXXXX;13,9801140;XXXX;XXXX
9991;9991_B;Andrés;XXXX;XXXX;XXXXX;2,6855060;XXXX;XXXX
9993;9993;Maria;XXXX;XXXX;XXXXX;7,0226130;XXXX;XXXX
9574;9574;Sebstian;XXXX;XXXX;XXXXX;6,0151890;XXXX;XXXX
9533;9533_A;Andrés;XXXX;XXXX;XXXXX;2,9930920;XXXX;XXXX
9281;9281_C;Maria;XXXX;XXXX;XXXXX;0,1270410;XXXX;XXXX
9281;9281_A;Sebstian;XXXX;XXXX;XXXXX;2,9206150;XXXX;XXXX
9281;9281_D;Andrés;XXXX;XXXX;XXXXX;0,1231790;XXXX;XXXX
9281;9281_B;Maria;XXXX;XXXX;XXXXX;1,7371280;XXXX;XXXX
9622;9622_A;Sebstian;XXXX;XXXX;XXXXX;1,9030910;XXXX;XXXX
9622;9622_B;Andrés;XXXX;XXXX;XXXXX;3,0356270;XXXX;XXXX
9121;9121;Maria;XXXX;XXXX;XXXXX;3,4334090;XXXX;XXXX
9501;9501;Sebstian;XXXX;XXXX;XXXXX;2,1684440;XXXX;XXXX
9622;9622_C;Andrés;XXXX;XXXX;XXXXX;2,6431080;XXXX;XXXX
9116;9116_A;Maria;XXXX;XXXX;XXXXX;0,7837400;XXXX;XXXX
9116;9116_B;Sebstian;XXXX;XXXX;XXXXX;3,4672210;XXXX;XXXX
9120;9120_B;Andrés;XXXX;XXXX;XXXXX;2,7770100;XXXX;XXXX
9741;9741;Maria;XXXX;XXXX;XXXXX;3,1009290;XXXX;XXXX
9206;9206_B;Sebstian;XXXX;XXXX;XXXXX;0,9523380;XXXX;XXXX
9206;9206_A;Andrés;XXXX;XXXX;XXXXX;3,0116620;XXXX;XXXX
10023;10023_A;Maria;XXXX;XXXX;XXXXX;7,6371890;XXXX;XXXX
12120;12120_D;Sebstian;XXXX;XXXX;XXXXX;0,9416610;XXXX;XXXX
12120;12120_C;Andrés;XXXX;XXXX;XXXXX;2,7829710;XXXX;XXXX
12120;12120_B;Maria;XXXX;XXXX;XXXXX;1,9874080;XXXX;XXXX
12120;12120_A;Sebstian;XXXX;XXXX;XXXXX;1,4115710;XXXX;XXXX
11248;11248_B;Andrés;XXXX;XXXX;XXXXX;0,9123120;XXXX;XXXX
11248;11248_A;Maria;XXXX;XXXX;XXXXX;6,2475850;XXXX;XXXX
10681;10681_B;Sebstian;XXXX;XXXX;XXXXX;2,4899330;XXXX;XXXX
10681;10681_A;Andrés;XXXX;XXXX;XXXXX;2,6031390;XXXX;XXXX
9964;9964;Maria;XXXX;XXXX;XXXXX;6,3934280;XXXX;XXXX
10679;10679;Sebstian;XXXX;XXXX;XXXXX;3,9730840;XXXX;XXXX
11723;11723;Andrés;XXXX;XXXX;XXXXX;6,9604510;XXXX;XXXX
12181;12181;Maria;XXXX;XXXX;XXXXX;8,3228790;XXXX;XXXX
10672;10672;Sebstian;XXXX;XXXX;XXXXX;4,9779440;XXXX;XXXX
11261;11261;Andrés;XXXX;XXXX;XXXXX;4,1822350;XXXX;XXXX
9938;9938;Maria;XXXX;XXXX;XXXXX;4,9798980;XXXX;XXXX
9939;9939;Sebstian;XXXX;XXXX;XXXXX;4,6756490;XXXX;XXXX
11878;11878_A;Andrés;XXXX;XXXX;XXXXX;6,0078210;XXXX;XXXX
11878;11878_B;Maria;XXXX;XXXX;XXXXX;10,0402070;XXXX;XXXX
10908;10908_A;Sebstian;XXXX;XXXX;XXXXX;9,2838740;XXXX;XXXX
10908;10908_B;Andrés;XXXX;XXXX;XXXXX;5,1753510;XXXX;XXXX
10908;10908_C;Maria;XXXX;XXXX;XXXXX;7,4303600;XXXX;XXXX
9948;9948;Sebstian;XXXX;XXXX;XXXXX;10,3170000;XXXX;XXXX
9928;9928;Andrés;XXXX;XXXX;XXXXX;5,2067400;XXXX;XXXX
9795;9795_A;Maria;XXXX;XXXX;XXXXX;5,8843430;XXXX;XXXX
9795;9795_B;Sebstian;XXXX;XXXX;XXXXX;3,9556060;XXXX;XXXX
11577;11577_E;Andrés;XXXX;XXXX;XXXXX;2,9684130;XXXX;XXXX
10895;10895;Maria;XXXX;XXXX;XXXXX;11,6303220;XXXX;XXXX
12044;12044_C;Sebstian;XXXX;XXXX;XXXXX;2,3728840;XXXX;XXXX
12044;12044_B;Andrés;XXXX;XXXX;XXXXX;5,7753170;XXXX;XXXX
12044;12044_A;Maria;XXXX;XXXX;XXXXX;4,4209590;XXXX;XXXX
10167;10167_B;Sebstian;XXXX;XXXX;XXXXX;5,3169680;XXXX;XXXX
10167;10167_A;Andrés;XXXX;XXXX;XXXXX;4,9871070;XXXX;XXXX
11577;11577_D;Maria;XXXX;XXXX;XXXXX;2,6173680;XXXX;XXXX
11485;11485_B;Sebstian;XXXX;XXXX;XXXXX;1,4649240;XXXX;XXXX
11485;11485_A;Andrés;XXXX;XXXX;XXXXX;7,9739060;XXXX;XXXX
11577;11577_C;Maria;XXXX;XXXX;XXXXX;2,3552810;XXXX;XXXX
11577;11577_B;Sebstian;XXXX;XXXX;XXXXX;1,7959100;XXXX;XXXX
11995;11995;Andrés;XXXX;XXXX;XXXXX;7,5681680;XXXX;XXXX
12020;12020;Maria;XXXX;XXXX;XXXXX;4,5849930;XXXX;XXXX
12097;12097;Sebstian;XXXX;XXXX;XXXXX;9,3207250;XXXX;XXXX
10226;10226_D;Andrés;XXXX;XXXX;XXXXX;3,8817120;XXXX;XXXX
10226;10226_C;Maria;XXXX;XXXX;XXXXX;1,6832890;XXXX;XXXX
10226;10226_B;Sebstian;XXXX;XXXX;XXXXX;1,6770990;XXXX;XXXX
10226;10226_A;Andrés;XXXX;XXXX;XXXXX;1,0570030;XXXX;XXXX
11736;11736_B;Maria;XXXX;XXXX;XXXXX;3,9728750;XXXX;XXXX
11736;11736_A;Sebstian;XXXX;XXXX;XXXXX;2,3602300;XXXX;XXXX
10880;10880_E;Andrés;XXXX;XXXX;XXXXX;3,0613870;XXXX;XXXX
10880;10880_C;Maria;XXXX;XXXX;XXXXX;1,5242580;XXXX;XXXX
10880;10880_A;Sebstian;XXXX;XXXX;XXXXX;2,1702090;XXXX;XXXX
10880;10880_D;Andrés;XXXX;XXXX;XXXXX;1,5709470;XXXX;XXXX
10880;10880_F;Maria;XXXX;XXXX;XXXXX;2,2433290;XXXX;XXXX
10880;10880_B;Sebstian;XXXX;XXXX;XXXXX;1,9664300;XXXX;XXXX
10881;10881_B;Andrés;XXXX;XXXX;XXXXX;0,4976660;XXXX;XXXX
10881;10881_D;Maria;XXXX;XXXX;XXXXX;1,4116660;XXXX;XXXX
10881;10881_F;Sebstian;XXXX;XXXX;XXXXX;0,1405870;XXXX;XXXX
10881;10881_A;Andrés;XXXX;XXXX;XXXXX;0,5025690;XXXX;XXXX
10881;10881_E;Maria;XXXX;XXXX;XXXXX;2,7633530;XXXX;XXXX
10881;10881_C;Sebstian;XXXX;XXXX;XXXXX;0,5037140;XXXX;XXXX
10237;10237;Andrés;XXXX;XXXX;XXXXX;4,9804100;XXXX;XXXX
10891;10891_B;Maria;XXXX;XXXX;XXXXX;4,0806550;XXXX;XXXX
10882;10882_C;Sebstian;XXXX;XXXX;XXXXX;3,0015580;XXXX;XXXX
10882;10882_A;Andrés;XXXX;XXXX;XXXXX;0,7971500;XXXX;XXXX
10882;10882_B;Maria;XXXX;XXXX;XXXXX;2,7163410;XXXX;XXXX
10125;10125_A;Sebstian;XXXX;XXXX;XXXXX;2,9835090;XXXX;XXXX
10125;10125_B;Andrés;XXXX;XXXX;XXXXX;2,1356740;XXXX;XXXX
11577;11577_A;Maria;XXXX;XXXX;XXXXX;2,0362210;XXXX;XXXX
10891;10891_A;Sebstian;XXXX;XXXX;XXXXX;2,4028010;XXXX;XXXX
10164;10164_A;Andrés;XXXX;XXXX;XXXXX;5,9581960;XXXX;XXXX
10164;10164_B;Maria;XXXX;XXXX;XXXXX;2,1726470;XXXX;XXXX
10735;10735;Sebstian;XXXX;XXXX;XXXXX;5,3818990;XXXX;XXXX
10982;10982_A;Andrés;XXXX;XXXX;XXXXX;2,9454730;XXXX;XXXX
10982;10982_B;Maria;XXXX;XXXX;XXXXX;4,1452710;XXXX;XXXX
10205;10205_A;Sebstian;XXXX;XXXX;XXXXX;2,2183200;XXXX;XXXX
10205;10205_B;Andrés;XXXX;XXXX;XXXXX;2,2626860;XXXX;XXXX
10142;10142;Maria;XXXX;XXXX;XXXXX;5,8808590;XXXX;XXXX
11682;11682_A;Sebstian;XXXX;XXXX;XXXXX;2,2478340;XXXX;XXXX
11682;11682_B;Andrés;XXXX;XXXX;XXXXX;0,9586960;XXXX;XXXX
11682;11682_C;Maria;XXXX;XXXX;XXXXX;1,1955460;XXXX;XXXX
10992;10992_A;Sebstian;XXXX;XXXX;XXXXX;1,2124050;XXXX;XXXX
10992;10992_B;Andrés;XXXX;XXXX;XXXXX;1,5433260;XXXX;XXXX
10992;10992_C;Maria;XXXX;XXXX;XXXXX;1,5684200;XXXX;XXXX
11301;11301_A;Sebstian;XXXX;XXXX;XXXXX;2,1156460;XXXX;XXXX
11301;11301_B;Andrés;XXXX;XXXX;XXXXX;0,7368990;XXXX;XXXX
11301;11301_C;Maria;XXXX;XXXX;XXXXX;2,2160510;XXXX;XXXX
10731;10731_A;Sebstian;XXXX;XXXX;XXXXX;5,4407670;XXXX;XXXX
10731;10731_B;Andrés;XXXX;XXXX;XXXXX;4,2972070;XXXX;XXXX
11779;11779_A;Maria;XXXX;XXXX;XXXXX;1,1475170;XXXX;XXXX
11779;11779_B;Sebstian;XXXX;XXXX;XXXXX;3,9015240;XXXX;XXXX
11779;11779_C;Andrés;XXXX;XXXX;XXXXX;2,7221100;XXXX;XXXX
11779;11779_D;Maria;XXXX;XXXX;XXXXX;0,3919830;XXXX;XXXX
10282;10282_A;Sebstian;XXXX;XXXX;XXXXX;3,7604000;XXXX;XXXX
10282;10282_B;Andrés;XXXX;XXXX;XXXXX;0,3507220;XXXX;XXXX
10953;10953;Maria;XXXX;XXXX;XXXXX;11,9163230;XXXX;XXXX
11761;11761;Sebstian;XXXX;XXXX;XXXXX;4,5864970;XXXX;XXXX
11377;11377_A;Andrés;XXXX;XXXX;XXXXX;7,3258040;XXXX;XXXX
11377;11377_B;Maria;XXXX;XXXX;XXXXX;2,5991920;XXXX;XXXX
10995;10995_A;Sebstian;XXXX;XXXX;XXXXX;3,4877130;XXXX;XXXX
10995;10995_B;Andrés;XXXX;XXXX;XXXXX;8,5671850;XXXX;XXXX
10995;10995_C;Maria;XXXX;XXXX;XXXXX;4,5563920;XXXX;XXXX
11786;11786_A;Sebstian;XXXX;XXXX;XXXXX;3,2337650;XXXX;XXXX
11786;11786_B;Andrés;XXXX;XXXX;XXXXX;0,6767420;XXXX;XXXX
11786;11786_C;Maria;XXXX;XXXX;XXXXX;2,8154910;XXXX;XXXX
10996;10996_A;Sebstian;XXXX;XXXX;XXXXX;3,0825350;XXXX;XXXX
10996;10996_B;Andrés;XXXX;XXXX;XXXXX;1,0059540;XXXX;XXXX
10996;10996_C;Maria;XXXX;XXXX;XXXXX;7,6562800;XXXX;XXXX
11771;11771_A;Sebstian;XXXX;XXXX;XXXXX;0,5398730;XXXX;XXXX
11771;11771_B;Andrés;XXXX;XXXX;XXXXX;2,4735340;XXXX;XXXX
11771;11771_C;Maria;XXXX;XXXX;XXXXX;0,6186990;XXXX;XXXX
11771;11771_D;Sebstian;XXXX;XXXX;XXXXX;1,2045900;XXXX;XXXX
11771;11771_E;Andrés;XXXX;XXXX;XXXXX;0,7289080;XXXX;XXXX
11806;11806_A;Maria;XXXX;XXXX;XXXXX;0,5360940;XXXX;XXXX
11806;11806_B;Sebstian;XXXX;XXXX;XXXXX;4,3559220;XXXX;XXXX
11806;11806_C;Andrés;XXXX;XXXX;XXXXX;2,4692820;XXXX;XXXX
11806;11806_D;Maria;XXXX;XXXX;XXXXX;3,6642530;XXXX;XXXX
11680;11680_A;Sebstian;XXXX;XXXX;XXXXX;1,5396950;XXXX;XXXX
11680;11680_B;Andrés;XXXX;XXXX;XXXXX;3,3937520;XXXX;XXXX
11680;11680_C;Maria;XXXX;XXXX;XXXXX;4,5528520;XXXX;XXXX
10979;10979_A;Sebstian;XXXX;XXXX;XXXXX;2,2426420;XXXX;XXXX
10979;10979_B;Andrés;XXXX;XXXX;XXXXX;2,4885380;XXXX;XXXX
11730;11730_A;Maria;XXXX;XXXX;XXXXX;0,8044540;XXXX;XXXX
11730;11730_B;Sebstian;XXXX;XXXX;XXXXX;3,5006930;XXXX;XXXX
11730;11730_C;Andrés;XXXX;XXXX;XXXXX;0,4534190;XXXX;XXXX
11948;11948;Maria;XXXX;XXXX;XXXXX;4,4731580;XXXX;XXXX
11804;11804;Sebstian;XXXX;XXXX;XXXXX;7,5549430;XXXX;XXXX
11337;11337;Andrés;XXXX;XXXX;XXXXX;4,2731910;XXXX;XXXX
10972;10972_A;Maria;XXXX;XXXX;XXXXX;0,6408610;XXXX;XXXX
10972;10972_B;Sebstian;XXXX;XXXX;XXXXX;5,1526560;XXXX;XXXX
10972;10972_C;Andrés;XXXX;XXXX;XXXXX;3,4675470;XXXX;XXXX
10730;10730_A;Maria;XXXX;XXXX;XXXXX;2,6924720;XXXX;XXXX
10730;10730_B;Sebstian;XXXX;XXXX;XXXXX;3,4207570;XXXX;XXXX
10951;10951_A;Andrés;XXXX;XXXX;XXXXX;2,5729830;XXXX;XXXX
10951;10951_B;Maria;XXXX;XXXX;XXXXX;2,5061440;XXXX;XXXX
11097;11097_A;Sebstian;XXXX;XXXX;XXXXX;1,0675150;XXXX;XXXX
11097;11097_B;Andrés;XXXX;XXXX;XXXXX;3,3302130;XXXX;XXXX
11097;11097_C;Maria;XXXX;XXXX;XXXXX;0,2772720;XXXX;XXXX
10767;10767_A;Sebstian;XXXX;XXXX;XXXXX;4,3232080;XXXX;XXXX
10767;10767_B;Andrés;XXXX;XXXX;XXXXX;1,9842130;XXXX;XXXX
11530;11530_A;Maria;XXXX;XXXX;XXXXX;0,8492150;XXXX;XXXX
11530;11530_B;Sebstian;XXXX;XXXX;XXXXX;2,2293070;XXXX;XXXX
11530;11530_C;Andrés;XXXX;XXXX;XXXXX;2,9453810;XXXX;XXXX
11560;11560_A;Maria;XXXX;XXXX;XXXXX;1,9238570;XXXX;XXXX
11560;11560_B;Sebstian;XXXX;XXXX;XXXXX;2,3977680;XXXX;XXXX
11560;11560_C;Andrés;XXXX;XXXX;XXXXX;2,5789630;XXXX;XXXX
10774;10774_A;Maria;XXXX;XXXX;XXXXX;2,0392490;XXXX;XXXX
10774;10774_B;Sebstian;XXXX;XXXX;XXXXX;5,3044100;XXXX;XXXX
11555;11555_A;Andrés;XXXX;XXXX;XXXXX;1,9997960;XXXX;XXXX
11555;11555_B;Maria;XXXX;XXXX;XXXXX;4,4650650;XXXX;XXXX
12127;12127;Sebstian;XXXX;XXXX;XXXXX;4,2175010;XXXX;XXXX
11521;11521;Andrés;XXXX;XXXX;XXXXX;4,7856220;XXXX;XXXX
11893;11893_A;Maria;XXXX;XXXX;XXXXX;1,0199440;XXXX;XXXX
11893;11893_B;Sebstian;XXXX;XXXX;XXXXX;3,6675380;XXXX;XXXX
12213;12213;Andrés;XXXX;XXXX;XXXXX;6,2210110;XXXX;XXXX
11705;11705_A;Maria;XXXX;XXXX;XXXXX;1,5059120;XXXX;XXXX
11705;11705_B;Sebstian;XXXX;XXXX;XXXXX;3,1457540;XXXX;XXXX
11705;11705_C;Andrés;XXXX;XXXX;XXXXX;2,4392930;XXXX;XXXX
11705;11705_D;Maria;XXXX;XXXX;XXXXX;1,5265210;XXXX;XXXX
12347;12347;Sebstian;XXXX;XXXX;XXXXX;7,9918150;XXXX;XXXX
12112;12112;Andrés;XXXX;XXXX;XXXXX;4,4327650;XXXX;XXXX
11541;11541;Maria;XXXX;XXXX;XXXXX;10,2780360;XXXX;XXXX
10790;10790;Sebstian;XXXX;XXXX;XXXXX;5,7568360;XXXX;XXXX
11706;11706_A;Andrés;XXXX;XXXX;XXXXX;5,8245420;XXXX;XXXX
11706;11706_B;Maria;XXXX;XXXX;XXXXX;6,7993290;XXXX;XXXX
11706;11706_C;Sebstian;XXXX;XXXX;XXXXX;5,9636540;XXXX;XXXX
10794;10794_A;Andrés;XXXX;XXXX;XXXXX;7,6674090;XXXX;XXXX
10794;10794_B;Maria;XXXX;XXXX;XXXXX;1,9536000;XXXX;XXXX
11759;11759_A;Sebstian;XXXX;XXXX;XXXXX;3,1449800;XXXX;XXXX
11759;11759_B;Andrés;XXXX;XXXX;XXXXX;0,4933330;XXXX;XXXX
11759;11759_C;Maria;XXXX;XXXX;XXXXX;6,4749040;XXXX;XXXX
12326;12326;Sebstian;XXXX;XXXX;XXXXX;6,4701410;XXXX;XXXX
11319;11319_A;Andrés;XXXX;XXXX;XXXXX;1,5729550;XXXX;XXXX
11319;11319_B;Maria;XXXX;XXXX;XXXXX;1,7343110;XXXX;XXXX
11319;11319_C;Sebstian;XXXX;XXXX;XXXXX;1,9960950;XXXX;XXXX
11219;11219_A;Andrés;XXXX;XXXX;XXXXX;4,0310700;XXXX;XXXX
11318;11318_A;Maria;XXXX;XXXX;XXXXX;3,4305870;XXXX;XXXX
11318;11318_B;Sebstian;XXXX;XXXX;XXXXX;0,8295200;XXXX;XXXX
11220;11220_B;Andrés;XXXX;XXXX;XXXXX;4,5064120;XXXX;XXXX
11220;11220_A;Maria;XXXX;XXXX;XXXXX;0,6603840;XXXX;XXXX
11722;11722;Sebstian;XXXX;XXXX;XXXXX;4,6840530;XXXX;XXXX
11258;11258;Andrés;XXXX;XXXX;XXXXX;7,2092060;XXXX;XXXX
11928;11928;Maria;XXXX;XXXX;XXXXX;5,9764510;XXXX;XXXX
11930;11930;Sebstian;XXXX;XXXX;XXXXX;5,4766400;XXXX;XXXX
11990;11990;Andrés;XXXX;XXXX;XXXXX;4,1495210;XXXX;XXXX
12121;12121_A;Maria;XXXX;XXXX;XXXXX;1,2333010;XXXX;XXXX
12121;12121_B;Sebstian;XXXX;XXXX;XXXXX;1,0868430;XXXX;XXXX
12121;12121_C;Andrés;XXXX;XXXX;XXXXX;2,2266640;XXXX;XXXX
12195;12195_A;Maria;XXXX;XXXX;XXXXX;1,1773950;XXXX;XXXX
12195;12195_B;Sebstian;XXXX;XXXX;XXXXX;2,9278320;XXXX;XXXX
12195;12195_C;Andrés;XXXX;XXXX;XXXXX;2,0935590;XXXX;XXXX
12195;12195_D;Maria;XXXX;XXXX;XXXXX;0,8043010;XXXX;XXXX
